Frame	Time	Nose_X	Nose_Y	L_Eye_X	L_Eye_Y	R_Eye_X	R_Eye_Y	L_Ear_X	L_Ear_Y	R_Ear_X	R_Ear_Y	L_Shoulder_X	L_Shoulder_Y	R_Shoulder_X	R_Shoulder_Y	L_Elbow_X	L_Elbow_Y	R_Elbow_X	R_Elbow_Y	L_Wrist_X	L_Wrist_Y	R_Wrist_X	R_Wrist_Y	L_Hip_X	L_Hip_Y	R_Hip_X	R_Hip_Y	L_Knee_X	L_Knee_Y	R_Knee_X	R_Knee_Y	L_Ankle_X	L_Ankle_Y	R_Ankle_X	R_Ankle_Y
191	12.733	81.53	57.99	81.95	57.53	82.64	55.37	69.46	45.25	76.56	49.86	64.64	41.79	67.7	53.8	63.57	40.69	63.69	59.62	63.46	51.11	63.75	67.17	38.16	35.42	41.19	47.07	33.15	37.69	30.76	52.79	28.37	36.67	27.58	39.79
192	12.8	81.94	57.57	82.56	57.24	83.05	54.85	69.97	45.22	76.79	49.29	64.83	41.82	67.77	53.09	63.64	41.12	63.87	59.18	64.84	51.15	65.2	66.69	38.59	36.07	41.47	47.5	33.38	38.2	30.87	52.98	27.91	37.57	26.95	40.33
193	12.867	82.19	58.17	82.96	57.92	83.26	55.33	70.42	45.46	76.82	49.34	65.05	41.46	67.34	52.66	63.83	41.59	63.6	59.48	66.43	51.98	68.16	66.28	37.99	36.15	40.37	47.88	32.8	38.18	29.95	53.41	27.0	37.13	25.68	40.1
194	12.933	82.06	57.64	82.9	57.48	83.06	54.81	70.32	45.14	75.96	48.6	63.76	41.15	66.29	51.57	62.47	42.76	63.41	59.7	66.87	53.93	67.64	64.97	36.94	36.48	39.52	48.0	32.37	37.86	29.49	53.12	26.07	36.65	24.64	39.68
195	13.0	82.57	57.57	83.58	57.15	83.53	54.36	70.95	44.3	77.02	48.15	65.27	40.88	66.94	51.63	62.09	42.98	62.02	59.73	66.31	51.15	68.18	65.46	36.79	34.4	38.84	46.38	33.02	37.24	29.36	53.1	25.39	34.24	23.77	38.77
196	13.067	83.09	57.95	84.51	57.63	84.08	54.32	71.79	44.38	76.92	47.54	64.74	40.82	65.97	51.28	59.76	42.39	59.53	59.38	64.94	50.05	65.74	65.74	35.38	34.3	37.23	46.51	31.61	37.96	27.49	54.1	23.13	34.83	21.49	39.31
197	13.133	82.61	58.64	84.09	58.43	83.63	55.06	71.93	45.29	76.73	48.17	64.97	41.33	65.66	51.27	59.96	42.3	58.51	58.87	65.48	49.42	65.61	65.32	35.51	34.44	37.02	46.37	32.16	37.83	27.76	53.63	23.75	34.32	21.62	38.86
198	13.2	82.34	59.2	83.8	58.94	83.4	55.56	71.55	45.5	76.58	48.43	64.63	41.41	65.3	51.48	59.36	43.22	58.11	59.85	65.19	50.41	66.09	65.97	34.95	35.2	36.45	47.2	32.52	38.97	28.1	54.92	23.43	35.42	21.57	40.27
199	13.267	82.03	59.75	83.35	59.77	83.02	56.43	70.26	47.18	76.03	50.09	64.8	43.32	65.4	52.82	61.61	44.0	58.83	59.9	65.61	52.38	65.71	65.93	36.03	37.24	37.26	48.94	30.01	40.51	26.11	55.9	20.42	38.19	18.02	41.36
200	13.333	81.96	60.38	83.27	60.29	82.84	57.14	69.96	47.18	75.42	50.66	64.33	42.75	64.92	53.25	61.9	42.74	58.97	60.04	65.66	52.44	66.02	66.53	34.94	36.79	36.24	49.1	28.47	40.31	24.68	56.48	18.81	38.17	16.47	41.56
201	13.4	80.65	59.99	82.04	59.96	81.55	56.73	69.12	47.07	74.46	50.12	63.44	42.57	64.38	52.24	60.8	43.66	58.25	59.57	65.2	53.46	65.05	65.94	34.62	38.33	36.26	49.97	27.96	42.54	24.35	57.85	18.0	40.84	15.61	43.67
202	13.467	79.15	59.3	80.52	59.57	80.19	56.07	68.41	47.44	72.95	49.34	60.77	43.5	62.14	52.06	56.03	45.47	55.77	60.74	65.1	55.88	64.21	65.99	33.62	39.22	35.66	50.55	29.57	43.47	27.0	59.04	19.17	42.87	18.26	47.08
203	13.533	79.71	60.69	81.37	60.45	80.53	57.02	68.83	46.49	73.36	49.6	62.35	42.05	63.06	51.92	58.15	45.48	54.71	61.12	64.6	55.63	62.95	66.3	32.02	41.62	33.79	53.52	26.36	48.22	23.55	64.13	15.3	47.18	13.95	51.14
204	13.6	79.76	59.92	81.34	59.67	80.5	56.39	68.79	46.38	73.29	49.51	62.48	42.75	63.12	51.98	58.66	47.15	54.88	61.49	64.96	56.88	62.98	66.5	33.05	41.11	34.75	52.56	26.89	47.19	24.05	62.47	16.73	45.23	15.02	49.02
205	13.667	79.48	59.35	80.76	59.34	80.19	56.1	68.62	47.83	72.36	49.93	61.57	45.39	61.95	52.95	57.49	49.13	54.97	62.01	65.71	59.01	63.95	66.85	36.24	40.31	37.53	50.91	30.57	44.96	28.32	59.53	20.49	43.72	19.82	47.73
206	13.733	80.29	59.93	81.53	59.25	80.71	56.68	69.92	46.07	73.05	50.04	62.92	43.42	62.92	51.69	57.86	49.97	54.68	61.02	63.82	58.82	62.05	65.98	35.49	41.65	36.95	51.97	30.58	45.02	27.98	59.23	21.87	42.82	22.16	48.47
207	13.8	79.83	59.6	81.42	59.52	80.7	56.13	70.06	47.34	73.46	49.12	62.92	42.8	63.29	51.18	59.68	45.15	54.37	59.46	64.61	54.15	61.64	65.78	38.69	39.86	40.04	49.99	34.96	46.2	33.71	58.94	27.63	44.69	27.6	46.29
208	13.867	80.92	60.38	82.29	60.03	81.66	56.92	71.23	46.59	74.89	49.45	64.3	42.89	65.74	51.01	59.72	46.76	56.16	58.73	65.25	56.64	63.23	65.21	37.25	39.38	39.64	49.38	33.26	45.3	32.37	58.57	24.9	42.25	25.05	46.04
209	13.933	81.05	60.74	82.29	60.46	81.83	57.37	71.21	46.69	75.37	49.73	64.76	42.51	66.28	50.92	59.8	46.15	56.61	58.63	65.25	56.2	63.56	64.66	37.38	39.01	39.85	49.2	33.71	45.11	32.74	58.83	24.4	42.11	24.49	46.35
210	14.0	80.94	60.59	82.43	60.09	81.58	57.04	71.48	46.75	74.42	49.73	64.32	43.3	65.65	52.17	59.39	45.96	55.95	59.2	64.37	56.02	61.78	65.51	38.72	39.75	41.03	50.0	34.53	45.24	33.52	58.75	25.47	42.2	25.81	45.74
211	14.067	80.11	60.49	81.52	59.79	80.7	56.9	70.63	46.31	73.6	49.55	63.34	43.45	64.84	52.01	58.52	47.78	55.52	59.64	63.68	57.5	61.74	65.74	37.25	41.33	39.73	51.26	34.04	46.97	33.62	60.09	25.89	43.97	27.24	48.05
212	14.133	79.68	60.83	81.2	60.06	80.19	57.13	70.49	46.39	72.91	49.58	63.04	43.32	64.29	52.11	58.52	48.16	55.36	60.57	63.57	57.99	62.21	66.2	36.87	41.6	39.19	51.67	33.66	47.45	33.2	60.65	25.52	44.2	26.87	48.02
213	14.2	79.53	59.9	80.88	59.14	79.76	56.48	70.76	47.12	72.08	49.83	63.61	45.77	63.13	53.0	58.85	51.78	55.72	62.47	65.76	60.97	62.98	66.58	39.85	42.37	40.82	51.85	36.5	47.18	34.39	60.42	27.85	45.45	28.02	50.46
214	14.267	79.54	59.87	80.91	59.16	79.8	56.45	70.86	47.23	72.23	49.82	63.71	45.88	63.29	52.99	58.96	51.79	55.62	62.38	65.72	61.18	63.07	66.54	39.68	42.69	40.68	52.12	36.06	47.57	34.15	60.72	27.45	45.89	27.67	50.69
215	14.333	79.52	59.66	80.94	58.99	79.83	56.18	70.81	47.11	72.19	49.47	63.45	45.55	63.03	52.46	58.71	52.04	55.9	62.39	65.93	60.99	63.73	66.38	39.43	42.31	40.37	51.69	36.31	46.76	34.18	59.78	27.99	45.25	28.12	49.92
